127,minecraft:cocoa
204,minecraft:colored_torch_bp
202,minecraft:colored_torch_rg
137,minecraft:command_block
468,minecraft:composter
236,minecraft:concrete
237,minecraft:concrete_powder
412,minecraft:conduit
595,minecraft:copper_block
566,minecraft:copper_ore
386,minecraft:coral
387,minecraft:coral_block
388,minecraft:coral_fan
389,minecraft:coral_fan_dead
390,minecraft:coral_fan_hang
391,minecraft:coral_fan_hang2
392,minecraft:coral_fan_hang3
665,minecraft:cracked_deepslate_bricks
664,minecraft:cracked_deepslate_tiles
558,minecraft:cracked_nether_bricks
535,minecraft:cracked_polished_blackstone_bricks
58,minecraft:crafting_table
515,minecraft:crimson_button
499,minecraft:crimson_door
521,minecraft:crimson_double_slab
511,minecraft:crimson_fence
513,minecraft:crimson_fence_gate
483,minecraft:crimson_fungus
554,minecraft:crimson_hyphae
487,minecraft:crimson_nylium
497,minecraft:crimson_planks
517,minecraft:crimson_pressure_plate
478,minecraft:crimson_roots
519,minecraft:crimson_slab
509,minecraft:crimson_stairs
505,minecraft:crimson_standing_sign
480,minecraft:crimson_stem
501,minecraft:crimson_trapdoor
507,minecraft:crimson_wall_sign
544,minecraft:crying_obsidian
602,minecraft:cut_copper
616,minecraft:cut_copper_slab
609,minecraft:cut_copper_stairs
677,minecraft:cyan_candle
694,minecraft:cyan_candle_cake
229,minecraft:cyan_glazed_terracotta
397,minecraft:dark_oak_button
197,minecraft:dark_oak_door
186,minecraft:dark_oak_fence_gate
407,minecraft:dark_oak_pressure_plate
164,minecraft:dark_oak_stairs
402,minecraft:dark_oak_trapdoor
258,minecraft:dark_prismarine_stairs
447,minecraft:darkoak_standing_sign
448,minecraft:darkoak_wall_sign
151,minecraft:daylight_detector
178,minecraft:daylight_detector_inverted
32,minecraft:deadbush
633,minecraft:deepslate
654,minecraft:deepslate_brick_double_slab
647,minecraft:deepslate_brick_slab
648,minecraft:deepslate_brick_stairs
649,minecraft:deepslate_brick_wall
646,minecraft:deepslate_bricks
661,minecraft:deepslate_coal_ore
663,minecraft:deepslate_copper_ore
660,minecraft:deepslate_diamond_ore
662,minecraft:deepslate_emerald_ore
657,minecraft:deepslate_gold_ore
656,minecraft:deepslate_iron_ore
655,minecraft:deepslate_lapis_ore
658,minecraft:deepslate_redstone_ore
653,minecraft:deepslate_tile_double_slab
643,minecraft:deepslate_tile_slab
644,minecraft:deepslate_tile_stairs
645,minecraft:deepslate_tile_wall
642,minecraft:deepslate_tiles
211,minecraft:deny
28,minecraft:detector_rail
57,minecraft:diamond_block
56,minecraft:diamond_ore
425,minecraft:diorite_stairs
3,minecraft:dirt
573,minecraft:dirt_with_roots
23,minecraft:dispenser
623,minecraft:double_cut_copper_slab
175,minecraft:double_plant
43,minecraft:double_stone_block_slab
181,minecraft:double_stone_block_slab2
422,minecraft:double_stone_block_slab3
423,minecraft:double_stone_block_slab4
157,minecraft:double_wooden_slab
122,minecraft:dragon_egg
394,minecraft:dried_kelp_block
572,minecraft:dripstone_block
125,minecraft:dropper
36,minecraft:element_0
267,minecraft:element_1
276,minecraft:element_10
366,minecraft:element_100
367,minecraft:element_101
368,minecraft:element_102
369,minecraft:element_103
370,minecraft:element_104
371,minecraft:element_105
372,minecraft:element_106
373,minecraft:element_107
374,minecraft:element_108
375,minecraft:element_109
277,minecraft:element_11
376,minecraft:element_110
377,minecraft:element_111
378,minecraft:element_112
379,minecraft:element_113
380,minecraft:element_114
381,minecraft:element_115
382,minecraft:element_116
383,minecraft:element_117
384,minecraft:element_118
278,minecraft:element_12
279,minecraft:element_13
280,minecraft:element_14
281,minecraft:element_15
282,minecraft:element_16
283,minecraft:element_17
284,minecraft:element_18
285,minecraft:element_19
268,minecraft:element_2
286,minecraft:element_20
287,minecraft:element_21
288,minecraft:element_22
289,minecraft:element_23
290,minecraft:element_24
291,minecraft:element_25
292,minecraft:element_26
293,minecraft:element_27
294,minecraft:element_28
295,minecraft:element_29
269,minecraft:element_3
296,minecraft:element_30
297,minecraft:element_31
298,minecraft:element_32
299,minecraft:element_33
300,minecraft:element_34
301,minecraft:element_35
302,minecraft:element_36
303,minecraft:element_37
304,minecraft:element_38
305,minecraft:element_39
270,minecraft:element_4
306,minecraft:element_40
307,minecraft:element_41
308,minecraft:element_42
309,minecraft:element_43
310,minecraft:element_44
311,minecraft:element_45
312,minecraft:element_46
313,minecraft:element_47
314,minecraft:element_48
315,minecraft:element_49
271,minecraft:element_5
316,minecraft:element_50
317,minecraft:element_51
318,minecraft:element_52
319,minecraft:element_53
320,minecraft:element_54
321,minecraft:element_55
322,minecraft:element_56
323,minecraft:element_57
324,minecraft:element_58
325,minecraft:element_59
272,minecraft:element_6
326,minecraft:element_60
327,minecraft:element_61
328,minecraft:element_62
329,minecraft:element_63
330,minecraft:element_64
331,minecraft:element_65
332,minecraft:element_66
333,minecraft:element_67
334,minecraft:element_68
335,minecraft:element_69
273,minecraft:element_7
336,minecraft:element_70
337,minecraft:element_71
338,minecraft:element_72
339,minecraft:element_73
340,minecraft:element_74
341,minecraft:element_75
342,minecraft:element_76
343,minecraft:element_77
344,minecraft:element_78
345,minecraft:element_79
274,minecraft:element_8
346,minecraft:element_80
347,minecraft:element_81
348,minecraft:element_82
349,minecraft:element_83
350,minecraft:element_84
351,minecraft:element_85
352,minecraft:element_86
353,minecraft:element_87
354,minecraft:element_88
355,minecraft:element_89
275,minecraft:element_9
356,minecraft:element_90
357,minecraft:element_91
358,minecraft:element_92
359,minecraft:element_93
360,minecraft:element_94
361,minecraft:element_95
362,minecraft:element_96
363,minecraft:element_97
364,minecraft:element_98
365,minecraft:element_99
133,minecraft:emerald_block
129,minecraft:emerald_ore
116,minecraft:enchanting_table
433,minecraft:end_brick_stairs
206,minecraft:end_bricks
209,minecraft:end_gateway
119,minecraft:end_portal
120,minecraft:end_portal_frame
208,minecraft:end_rod
121,minecraft:end_stone
130,minecraft:ender_chest
596,minecraft:exposed_copper
603,minecraft:exposed_cut_copper
617,minecraft:exposed_cut_copper_slab
610,minecraft:exposed_cut_copper_stairs
624,minecraft:exposed_double_cut_copper_slab
60,minecraft:farmland
85,minecraft:fence
107,minecraft:fence_gate
51,minecraft:fire
456,minecraft:fletching_table
140,minecraft:flower_pot
593,minecraft:flowering_azalea
10,minecraft:flowing_lava
8,minecraft:flowing_water
199,minecraft:frame
723,minecraft:frog_spawn
207,minecraft:frosted_ice
61,minecraft:furnace
536,minecraft:gilded_blackstone
20,minecraft:glass
102,minecraft:glass_pane
594,minecraft:glow_frame
666,minecraft:glow_lichen
246,minecraft:glowingobsidian
89,minecraft:glowstone
41,minecraft:gold_block
14,minecraft:gold_ore
27,minecraft:golden_rail
424,minecraft:granite_stairs
2,minecraft:grass
198,minecraft:grass_path
13,minecraft:gravel
675,minecraft:gray_candle
692,minecraft:gray_candle_cake
227,minecraft:gray_glazed_terracotta
681,minecraft:green_candle
698,minecraft:green_candle_cake
233,minecraft:green_glazed_terracotta
450,minecraft:grindstone
574,minecraft:hanging_roots
253,minecraft:hard_glass
190,minecraft:hard_glass_pane
254,minecraft:hard_stained_glass
191,minecraft:hard_stained_glass_pane
172,minecraft:hardened_clay
170,minecraft:hay_block
148,minecraft:heavy_weighted_pressure_plate
475,minecraft:honey_block
476,minecraft:honeycomb_block
154,minecraft:hopper
79,minecraft:ice
709,minecraft:infested_deepslate
248,minecraft:info_update
249,minecraft:info_update2
95,minecraft:invisible_bedrock
101,minecraft:iron_bars
42,minecraft:iron_block
71,minecraft:iron_door
15,minecraft:iron_ore
167,minecraft:iron_trapdoor
466,minecraft:jigsaw
84,minecraft:jukebox
398,minecraft:jungle_button
195,minecraft:jungle_door
185,minecraft:jungle_fence_gate
408,minecraft:jungle_pressure_plate
136,minecraft:jungle_stairs
443,minecraft:jungle_standing_sign
403,minecraft:jungle_trapdoor
444,minecraft:jungle_wall_sign
393,minecraft:kelp
65,minecraft:ladder
463,minecraft:lantern
22,minecraft:lapis_block
21,minecraft:lapis_ore
585,minecraft:large_amethyst_bud
11,minecraft:lava
465,minecraft:lava_cauldron
18,minecraft:leaves
161,minecraft:leaves2
449,minecraft:lectern
69,minecraft:lever
470,minecraft:light_block
671,minecraft:light_blue_candle
688,minecraft:light_blue_candle_cake
223,minecraft:light_blue_glazed_terracotta
676,minecraft:light_gray_candle
693,minecraft:light_gray_candle_cake
147,minecraft:light_weighted_pressure_plate
567,minecraft:lightning_rod
673,minecraft:lime_candle
690,minecraft:lime_candle_cake
225,minecraft:lime_glazed_terracotta
469,minecraft:lit_blast_furnace
659,minecraft:lit_deepslate_redstone_ore
62,minecraft:lit_furnace
91,minecraft:lit_pumpkin
124,minecraft:lit_redstone_lamp
74,minecraft:lit_redstone_ore
454,minecraft:lit_smoker
477,minecraft:lodestone
17,minecraft:log
162,minecraft:log2
459,minecraft:loom
670,minecraft:magenta_candle
687,minecraft:magenta_candle_cake
222,minecraft:magenta_glazed_terracotta
213,minecraft:magma
742,minecraft:mangrove_button
748,minecraft:mangrove_door
754,minecraft:mangrove_double_slab
746,minecraft:mangrove_fence
747,minecraft:mangrove_fence_gate
727,minecraft:mangrove_leaves
739,minecraft:mangrove_log
741,minecraft:mangrove_planks
745,minecraft:mangrove_pressure_plate
729,minecraft:mangrove_propagule
737,minecraft:mangrove_roots
744,minecraft:mangrove_slab
743,minecraft:mangrove_stairs
749,minecraft:mangrove_standing_sign
751,minecraft:mangrove_trapdoor
750,minecraft:mangrove_wall_sign
752,minecraft:mangrove_wood
586,minecraft:medium_amethyst_bud
103,minecraft:melon_block
105,minecraft:melon_stem
52,minecraft:mob_spawner
97,minecraft:monster_egg
575,minecraft:moss_block
590,minecraft:moss_carpet
48,minecraft:mossy_cobblestone
434,minecraft:mossy_cobblestone_stairs
430,minecraft:mossy_stone_brick_stairs
250,minecraft:moving_block
728,minecraft:mud
734,minecraft:mud_brick_double_slab
733,minecraft:mud_brick_slab
735,minecraft:mud_brick_stairs
736,minecraft:mud_brick_wall
730,minecraft:mud_bricks
738,minecraft:muddy_mangrove_roots
110,minecraft:mycelium
112,minecraft:nether_brick
113,minecraft:nether_brick_fence
114,minecraft:nether_brick_stairs
543,minecraft:nether_gold_ore
493,minecraft:nether_sprouts
115,minecraft:nether_wart
214,minecraft:nether_wart_block
525,minecraft:netherite_block
87,minecraft:netherrack
247,minecraft:netherreactor
435,minecraft:normal_stone_stairs
25,minecraft:noteblock
53,minecraft:oak_stairs
251,minecraft:observer
49,minecraft:obsidian
726,minecraft:ochre_froglight
669,minecraft:orange_candle
686,minecraft:orange_candle_cake
221,minecraft:orange_glazed_terracotta
598,minecraft:oxidized_copper
605,minecraft:oxidized_cut_copper
619,minecraft:oxidized_cut_copper_slab
612,minecraft:oxidized_cut_copper_stairs
626,minecraft:oxidized_double_cut_copper_slab
174,minecraft:packed_ice
732,minecraft:packed_mud
724,minecraft:pearlescent_froglight
674,minecraft:pink_candle
691,minecraft:pink_candle_cake
226,minecraft:pink_glazed_terracotta
33,minecraft:piston
34,minecraft:piston_arm_collision
5,minecraft:planks
243,minecraft:podzol
563,minecraft:pointed_dripstone
429,minecraft:polished_andesite_stairs
490,minecraft:polished_basalt
546,minecraft:polished_blackstone
540,minecraft:polished_blackstone_brick_double_slab
539,minecraft:polished_blackstone_brick_slab
530,minecraft:polished_blackstone_brick_stairs
533,minecraft:polished_blackstone_brick_wall
529,minecraft:polished_blackstone_bricks
551,minecraft:polished_blackstone_button
549,minecraft:polished_blackstone_double_slab
550,minecraft:polished_blackstone_pressure_plate
548,minecraft:polished_blackstone_slab
547,minecraft:polished_blackstone_stairs
552,minecraft:polished_blackstone_wall
638,minecraft:polished_deepslate
652,minecraft:polished_deepslate_double_slab
639,minecraft:polished_deepslate_slab
640,minecraft:polished_deepslate_stairs
641,minecraft:polished_deepslate_wall
428,minecraft:polished_diorite_stairs
427,minecraft:polished_granite_stairs
90,minecraft:portal
142,minecraft:potatoes
561,minecraft:powder_snow
150,minecraft:powered_comparator
94,minecraft:powered_repeater
168,minecraft:prismarine
259,minecraft:prismarine_bricks_stairs
257,minecraft:prismarine_stairs
86,minecraft:pumpkin
104,minecraft:pumpkin_stem
678,minecraft:purple_candle
695,minecraft:purple_candle_cake
219,minecraft:purple_glazed_terracotta
201,minecraft:purpur_block
203,minecraft:purpur_stairs
155,minecraft:quartz_block
559,minecraft:quartz_bricks
153,minecraft:quartz_ore
156,minecraft:quartz_stairs
66,minecraft:rail
707,minecraft:raw_copper_block
708,minecraft:raw_gold_block
706,minecraft:raw_iron_block
682,minecraft:red_candle
699,minecraft:red_candle_cake
38,minecraft:red_flower
234,minecraft:red_glazed_terracotta
40,minecraft:red_mushroom
100,minecraft:red_mushroom_block
215,minecraft:red_nether_brick
439,minecraft:red_nether_brick_stairs
179,minecraft:red_sandstone
180,minecraft:red_sandstone_stairs
152,minecraft:redstone_block
123,minecraft:redstone_lamp
73,minecraft:redstone_ore
76,minecraft:redstone_torch
55,minecraft:redstone_wire
83,minecraft:reeds
721,minecraft:reinforced_deepslate
188,minecraft:repeating_command_block
255,minecraft:reserved6
527,minecraft:respawn_anchor
12,minecraft:sand
24,minecraft:sandstone
128,minecraft:sandstone_stairs
6,minecraft:sapling
420,minecraft:scaffolding
713,minecraft:sculk
715,minecraft:sculk_catalyst
562,minecraft:sculk_sensor
716,minecraft:sculk_shrieker
714,minecraft:sculk_vein
169,minecraft:sea_lantern
411,minecraft:sea_pickle
385,minecraft:seagrass
485,minecraft:shroomlight
218,minecraft:shulker_box
228,minecraft:silver_glazed_terracotta
144,minecraft:skull
165,minecraft:slime
587,minecraft:small_amethyst_bud
591,minecraft:small_dripleaf_block
457,minecraft:smithing_table
453,minecraft:smoker
632,minecraft:smooth_basalt
440,minecraft:smooth_quartz_stairs
431,minecraft:smooth_red_sandstone_stairs
432,minecraft:smooth_sandstone_stairs
438,minecraft:smooth_stone
80,minecraft:snow
78,minecraft:snow_layer
545,minecraft:soul_campfire
492,minecraft:soul_fire
524,minecraft:soul_lantern
88,minecraft:soul_sand
491,minecraft:soul_soil
523,minecraft:soul_torch
19,minecraft:sponge
576,minecraft:spore_blossom
399,minecraft:spruce_button
193,minecraft:spruce_door
183,minecraft:spruce_fence_gate
409,minecraft:spruce_pressure_plate
134,minecraft:spruce_stairs
436,minecraft:spruce_standing_sign
404,minecraft:spruce_trapdoor
437,minecraft:spruce_wall_sign
241,minecraft:stained_glass
160,minecraft:stained_glass_pane
159,minecraft:stained_hardened_clay
176,minecraft:standing_banner
63,minecraft:standing_sign
29,minecraft:sticky_piston
472,minecraft:sticky_piston_arm_collision
1,minecraft:stone
44,minecraft:stone_block_slab
182,minecraft:stone_block_slab2
417,minecraft:stone_block_slab3
421,minecraft:stone_block_slab4
109,minecraft:stone_brick_stairs
77,minecraft:stone_button
70,minecraft:stone_pressure_plate
67,minecraft:stone_stairs
98,minecraft:stonebrick
245,minecraft:stonecutter
452,minecraft:stonecutter_block
263,minecraft:stripped_acacia_log
261,minecraft:stripped_birch_log
555,minecraft:stripped_crimson_hyphae
495,minecraft:stripped_crimson_stem
264,minecraft:stripped_dark_oak_log
262,minecraft:stripped_jungle_log
740,minecraft:stripped_mangrove_log
753,minecraft:stripped_mangrove_wood
265,minecraft:stripped_oak_log
260,minecraft:stripped_spruce_log
556,minecraft:stripped_warped_hyphae
496,minecraft:stripped_warped_stem
252,minecraft:structure_block
217,minecraft:structure_void
462,minecraft:sweet_berry_bush
31,minecraft:tallgrass
494,minecraft:target
589,minecraft:tinted_glass
46,minecraft:tnt
50,minecraft:torch
96,minecraft:trapdoor
146,minecraft:trapped_chest
132,minecraft:trip_wire
131,minecraft:tripwire_hook
588,minecraft:tuff
414,minecraft:turtle_egg
542,minecraft:twisting_vines
239,minecraft:underwater_torch
205,minecraft:undyed_shulker_box
560,minecraft:unknown
75,minecraft:unlit_redstone_torch
149,minecraft:unpowered_comparator
93,minecraft:unpowered_repeater
725,minecraft:verdant_froglight
106,minecraft:vine
177,minecraft:wall_banner
68,minecraft:wall_sign
516,minecraft:warped_button
500,minecraft:warped_door
522,minecraft:warped_double_slab
512,minecraft:warped_fence
514,minecraft:warped_fence_gate
484,minecraft:warped_fungus
553,minecraft:warped_hyphae
488,minecraft:warped_nylium
498,minecraft:warped_planks
518,minecraft:warped_pressure_plate
479,minecraft:warped_roots
520,minecraft:warped_slab
510,minecraft:warped_stairs
506,minecraft:warped_standing_sign
481,minecraft:warped_stem
502,minecraft:warped_trapdoor
508,minecraft:warped_wall_sign
482,minecraft:warped_wart_block
9,minecraft:water
111,minecraft:waterlily
599,minecraft:waxed_copper
606,minecraft:waxed_cut_copper
620,minecraft:waxed_cut_copper_slab
613,minecraft:waxed_cut_copper_stairs
627,minecraft:waxed_double_cut_copper_slab
600,minecraft:waxed_exposed_copper
607,minecraft:waxed_exposed_cut_copper
621,minecraft:waxed_exposed_cut_copper_slab
614,minecraft:waxed_exposed_cut_copper_stairs
628,minecraft:waxed_exposed_double_cut_copper_slab
701,minecraft:waxed_oxidized_copper
702,minecraft:waxed_oxidized_cut_copper
704,minecraft:waxed_oxidized_cut_copper_slab
703,minecraft:waxed_oxidized_cut_copper_stairs
705,minecraft:waxed_oxidized_double_cut_copper_slab
601,minecraft:waxed_weathered_copper
608,minecraft:waxed_weathered_cut_copper
622,minecraft:waxed_weathered_cut_copper_slab
615,minecraft:waxed_weathered_cut_copper_stairs
629,minecraft:waxed_weathered_double_cut_copper_slab
597,minecraft:weathered_copper
604,minecraft:weathered_cut_copper
618,minecraft:weathered_cut_copper_slab
611,minecraft:weathered_cut_copper_stairs
625,minecraft:weathered_double_cut_copper_slab
30,minecraft:web
486,minecraft:weeping_vines
59,minecraft:wheat
668,minecraft:white_candle
685,minecraft:white_candle_cake
220,minecraft:white_glazed_terracotta
471,minecraft:wither_rose
467,minecraft:wood
143,minecraft:wooden_button
64,minecraft:wooden_door
72,minecraft:wooden_pressure_plate
158,minecraft:wooden_slab
35,minecraft:wool
672,minecraft:yellow_candle
689,minecraft:yellow_candle_cake
37,minecraft:yellow_flower
224,minecraft:yellow_glazed_terracotta
